source_id,source_text_normalized,source_type,relation,target_id,target_text_normalized,target_type,edge_count
N1495,all-cause and cause-specific mortality,disease,occurs_in,N1,schizophrenia,disease,1
N1495,all-cause and cause-specific mortality,disease,occurs_in,N6,bipolar disorder,disease,1
N1495,all-cause and cause-specific mortality,disease,occurs_in,N240,unipolar depression,disease,1
N215,severe mental illness,disease,risk_factor_of,N15,mortality,disease,1
N215,severe mental illness,disease,risk_factor_of,N412,substance use disorder,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N1,schizophrenia,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N6,bipolar disorder,disease,1
N413,lifetime substance use disorder,disease,occurs_in,N240,unipolar depression,disease,1
N1501,hrs,method,abbreviation_for,N1500,hazard ratios,method,1
N1503,shrs,method,abbreviation_for,N1502,subhazard ratios,method,1
N1504,cause-specific mortality,disease,associated_with,N412,substance use disorder,disease,1
N414,smrs,method,abbreviation_for,N1505,standardised mortality ratios,method,1
N1,schizophrenia,disease,occurs_in,N32,substance use disorders,disease,1
N6,bipolar disorder,disease,occurs_in,N1507,substance use disorders of alcohol,disease,1
N1507,substance use disorders of alcohol,disease,risk_factor_of,N241,all-cause mortality,disease,1
N1508,alcohol,disease,risk_factor_of,N241,all-cause mortality,disease,1
N416,hard drugs,drug,risk_factor_of,N241,all-cause mortality,disease,1
N2,depression,disease,risk_factor_of,N241,all-cause mortality,disease,1
N15,mortality,disease,occurs_in,N152,mental illness,disease,1
N32,substance use disorders,disease,risk_factor_of,N15,mortality,disease,1
N417,serum,region,associated_with,N110,neurogenesis,physiology,1
N1511,ifn-alpha,gene,associated_with,N110,neurogenesis,physiology,1
N110,neurogenesis,physiology,associated_with,N2,depression,disease,1
N418,ubiquitin-proteasome system,region,associated_with,N1513,neural development,physiology,1
N418,ubiquitin-proteasome system,region,associated_with,N1514,brain structure and function,physiology,1
N1521,ubiquitin-proteasome system signalling,physiology,associated_with,N1524,brain conditions,disease,1
N1525,ubiquitin-proteasome system dysfunction,disease,associated_with,N1526,neurodegenerative disorders,disease,1
N1,schizophrenia,disease,hyponym_of,N368,neurodevelopmental disorders,disease,1
N418,ubiquitin-proteasome system,region,associated_with,N1,schizophrenia,disease,1
N1528,rostral anterior cingulate cortex,region,associated_with,N1529,repetitive tms treatment response,physiology,1
N1529,repetitive tms treatment response,physiology,occurs_in,N2,depression,disease,1
N1531,ryanodine receptor,gene,associated_with,N1533,synaptic depression,physiology,1
N1532,ryr,gene,abbreviation_for,N1531,ryanodine receptor,gene,1
N1532,ryr,gene,associated_with,N1533,synaptic depression,physiology,1
N1535,postsynaptic outward currents,physiology,associated_with,N1536,small-conductance calcium-activated potassium sk2 channels,physiology,1
N1537,tppu treatment,method,treatment_for,N1539,srs,disease,1
N1537,tppu treatment,method,treatment_for,N1540,epilepsy-associated depressive behaviours,disease,1
N1538,se,physiology,treatment_for,N1540,epilepsy-associated depressive behaviours,disease,1
N1539,srs,disease,occurs_in,N1541,licl-pilocarpine induced post-se rat model,method,1
N1540,epilepsy-associated depressive behaviours,disease,occurs_in,N1541,licl-pilocarpine induced post-se rat model,method,1
N1542,anti-inflammatory effects,physiology,located_in,N56,brain,region,1
N1545,"severe , refractory obsessive-compulsive disorder",disease,hyponym_of,N1546,disabling condition,disease,1
N61,obsessive-compulsive disorder,disease,hyponym_of,N1546,disabling condition,disease,1
N17,ocd,disease,hyponym_of,N1546,disabling condition,disease,1
N17,ocd,disease,abbreviation_for,N1545,"severe , refractory obsessive-compulsive disorder",disease,1
N245,yale-brown obsessive compulsive scale,method,help_diagnose,N17,ocd,disease,1
N419,y-bocs,method,help_diagnose,N17,ocd,disease,1
N419,y-bocs,method,abbreviation_for,N245,yale-brown obsessive compulsive scale,method,1
N420,gaf,method,abbreviation_for,N1550,global assessment of functioning,method,1
N1553,intracerebral hemorrhage,disease,hyponym_of,N421,serious adverse events,Health_factors,1
N422,infections,disease,hyponym_of,N421,serious adverse events,Health_factors,1
N111,subthalamic nucleus,region,treatment_for,N17,ocd,disease,1
N1560,amstar,method,abbreviation_for,N1559,measurement tool to assess systematic reviews,method,1
N1564,non-organic psychotic disorders,disease,risk_factor_of,N36,cannabis,drug,1
N20,adhd,disease,abbreviation_for,N426,attention-deficit / hyperactivity disorder,disease,1
N1579,antidepressant treatment,method,treatment_for,N1580,viral suppression,physiology,1
N1579,antidepressant treatment,method,treatment_for,N1581,cd4 t cells / mul,region,1
N172,psychotic symptoms,disease,characteristic_of,N1,schizophrenia,disease,1
N1583,social and occupational decline,Health_factors,characteristic_of,N1,schizophrenia,disease,1
N1589,brain functional changes,symptom,located_in,N1590,frontal cortex,region,1
N1591,disturbed interaction,disease,located_in,N1592,large-scale brain networks,region,1
N1593,neurochemical disturbance,disease,associated_with,N1594,dopamine function,physiology,1
N5,anxiety,disease,associated_with,N165,cognitive function,physiology,1
N2,depression,disease,associated_with,N165,cognitive function,physiology,1
N165,cognitive function,physiology,occurs_in,N1600,ms,disease,1
N1601,ibd,disease,hyponym_of,N427,imid,disease,1
N1602,ra,disease,hyponym_of,N427,imid,disease,1
N1603,activate-initiate-monitor intervention,method,hyponym_of,N1604,care management program,method,1
N1,schizophrenia,disease,hyponym_of,N1605,heritable brain illness,disease,1
N1609,mhc,gene,abbreviation_for,N1608,major histocompatibility complex,gene,1
N430,alleles,gene,associated_with,N1611,c4a and c4b expression,physiology,1
N1611,c4a and c4b expression,physiology,located_in,N56,brain,region,1
N1612,c4 allele,gene,associated_with,N1,schizophrenia,disease,1
N1614,c4 protein,gene,associated_with,N1616,dendrites,region,1
N1614,c4 protein,gene,associated_with,N1617,axons,region,1
N1614,c4 protein,gene,associated_with,N1615,neuronal synapses,region,1
N1614,c4 protein,gene,located_in,N1615,neuronal synapses,region,1
N1614,c4 protein,gene,associated_with,N1618,cell bodies,region,1
N35,mice,method,occurs_in,N431,c4,gene,1
N431,c4,gene,associated_with,N1619,synapse elimination,physiology,1
N1621,excessive complement activity,physiology,associated_with,N1,schizophrenia,disease,1
N1621,excessive complement activity,physiology,associated_with,N1622,synapses,region,1
N1622,synapses,region,located_in,N174,brains,region,1
N1622,synapses,region,characteristic_of,N1,schizophrenia,disease,1
N1626,questionnaire,method,help_diagnose,N3,mdd,disease,1
N18,major depression,disease,risk_factor_of,N250,cognitive dysfunction,disease,1
N250,cognitive dysfunction,disease,characteristic_of,N3,mdd,disease,1
N1636,thinc-it,method,hyponym_of,N1635,digital tools,method,1
N1637,circadian rhythm sleep-wake disturbances,disease,occurs_in,N251,young people,Health_factors,1
N2,depression,disease,occurs_in,N251,young people,Health_factors,1
N41,depressive disorders,disease,occurs_in,N251,young people,Health_factors,1
N1641,abnormalities in circadian rhythms,disease,characteristic_of,N41,depressive disorders,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1642,unstable mood,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1643,daytime fatigue,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1644,non-restorative sleep,Health_factors,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N436,somatic symptoms,disease,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1645,reduced motor activity,symptom,1
N1641,abnormalities in circadian rhythms,disease,associated_with,N1646,appetite and weight change,symptom,1
N34,adults,Health_factors,occurs_in,N41,depressive disorders,disease,1
N1646,appetite and weight change,symptom,characteristic_of,N41,depressive disorders,disease,1
N3,mdd,disease,associated_with,N1660,supar,gene,1
N112,uc,Health_factors,abbreviation_for,N96,usual care,method,1
N113,calm,method,abbreviation_for,N1673,coordinated anxiety learning and management,method,1
N254,cbt,method,abbreviation_for,N49,cognitive behavioral therapy,method,1
N154,bsi-12,method,abbreviation_for,N1681,twelve-item brief symptom inventory,method,1
N113,calm,method,treatment_for,N12,anxiety disorders,disease,1
N113,calm,method,treatment_for,N98,depression symptoms,disease,1
N113,calm,method,treatment_for,N1682,functional disability,disease,1
N113,calm,method,treatment_for,N1683,quality of care,Health_factors,1
N348,exercise,Health_factors,treatment_for,N7,mental disorders,disease,1
N1685,smoking,Health_factors,treatment_for,N7,mental disorders,disease,1
N442,diet,Health_factors,treatment_for,N7,mental disorders,disease,1
N177,sleep,Health_factors,treatment_for,N7,mental disorders,disease,1
N155,lifestyle factors,Health_factors,associated_with,N1686,physical health,Health_factors,1
N155,lifestyle factors,Health_factors,associated_with,N74,mental health,Health_factors,1
N155,lifestyle factors,Health_factors,associated_with,N1687,psychological well-being,Health_factors,1
N155,lifestyle factors,Health_factors,treatment_for,N2,depression,disease,1
N155,lifestyle factors,Health_factors,treatment_for,N1695,anxiety and stress-related disorders,disease,1
N249,tobacco smoking,Health_factors,risk_factor_of,N1698,common and severe mental illness,disease,1
N1699,poor sleep,Health_factors,risk_factor_of,N152,mental illness,disease,1
N445,mindfulness-based relapse prevention,method,treatment_for,N32,substance use disorders,disease,1
N1702,standard relapse prevention,method,treatment_for,N32,substance use disorders,disease,1
N445,mindfulness-based relapse prevention,method,hyponym_of,N1705,group-based psychosocial aftercare,method,1
N38,mbrp,method,abbreviation_for,N445,mindfulness-based relapse prevention,method,1
N38,mbrp,method,hyponym_of,N1705,group-based psychosocial aftercare,method,1
N50,rp,method,abbreviation_for,N1708,cognitive-behavioral relapse prevention,method,1
N44,tau,method,abbreviation_for,N1709,12-step programming,method,1
N44,tau,method,abbreviation_for,N213,treatment as usual,method,1
N304,self-report,method,help_diagnose,N21,relapse,disease,1
N38,mbrp,method,treatment_for,N156,substance use,Health_factors,1
N50,rp,method,treatment_for,N156,substance use,Health_factors,1
N38,mbrp,method,associated_with,N86,heavy drinking,Health_factors,1
N50,rp,method,treatment_for,N447,drug use,Health_factors,1
N38,mbrp,method,treatment_for,N76,drug,drug,1
N1719,discomfort,disease,associated_with,N1720,negative affect,physiology,1
N2,depression,disease,hyponym_of,N1723,psychiatric symptom,disease,1
N448,serotonin,drug,associated_with,N5,anxiety,disease,1
N448,serotonin,drug,associated_with,N1726,fear-promoting circuit,region,1
N1726,fear-promoting circuit,region,located_in,N1727,extended amygdala,region,1
N448,serotonin,drug,hyponym_of,N1728,5-hydroxytryptamine,drug,1
N448,serotonin,drug,hyponym_of,N1729,neurotransmitter,drug,1
N448,serotonin,drug,associated_with,N1730,emotion,physiology,1
N255,5-ht,drug,abbreviation_for,N1728,5-hydroxytryptamine,drug,1
N255,5-ht,drug,hyponym_of,N1729,neurotransmitter,drug,1
N255,5-ht,drug,associated_with,N1730,emotion,physiology,1
N255,5-ht,drug,treatment_for,N140,fear,disease,1
N255,5-ht,drug,treatment_for,N5,anxiety,disease,1
N255,5-ht,drug,located_in,N1731,dorsal raphe nucleus,region,1
N1732,5-htdrn,gene,abbreviation_for,N1731,dorsal raphe nucleus,region,1
N1733,corticotropin-releasing factor,gene,located_in,N1735,bed nucleus of the stria terminalis,region,1
N1734,crf,gene,abbreviation_for,N1733,corticotropin-releasing factor,gene,1
N1736,crfbnst,region,abbreviation_for,N1735,bed nucleus of the stria terminalis,region,1
N1737,5-htdrn projections,physiology,associated_with,N1739,5-ht2c receptors,gene,1
N1737,5-htdrn projections,physiology,associated_with,N1741,crfbnst inhibitory microcircuit,gene,1
N1740,5-ht2crs,gene,abbreviation_for,N1739,5-ht2c receptors,gene,1
N1745,crfbnst inhibitory circuit,region,associated_with,N1746,aversive behaviour,symptom,1
N1748,ssris,drug,abbreviation_for,N1747,selective serotonin reuptake inhibitors,drug,1
N1750,crf1r,gene,hyponym_of,N1751,crhr1,gene,1
N1750,crf1r,gene,abbreviation_for,N1749,corticotrophin-releasing factor type 1 receptor,gene,1
N1753,5-htdrncrfbnst circuit,region,associated_with,N140,fear,disease,1
N1753,5-htdrncrfbnst circuit,region,associated_with,N5,anxiety,disease,1
N428,antidepressant medication,drug,treatment_for,N2,depression,disease,1
N1757,cognitive-behavioral therapy,method,treatment_for,N2,depression,disease,1
N256,neuroinflammation,disease,located_in,N450,basal ganglia,region,1
N256,neuroinflammation,disease,hyponym_of,N1760,autoimmune response,physiology,1
N256,neuroinflammation,disease,associated_with,N451,cortico-striato-thalamo-cortical circuit,region,1
N451,cortico-striato-thalamo-cortical circuit,region,occurs_in,N17,ocd,disease,1
N1763,pet,method,abbreviation_for,N1762,positron emission tomography,method,1
N1765,tspo,gene,abbreviation_for,N1764,translocator protein,gene,1
N1766,translocator protein density,signs,associated_with,N1767,microglia,region,1
N1769,vt,signs,abbreviation_for,N1768,tspo distribution volume,signs,1
N17,ocd,disease,occurs_in,N157,tspo vt,method,1
N245,yale-brown obsessive compulsive scale,method,help_diagnose,N1778,distress,disease,1
N245,yale-brown obsessive compulsive scale,method,associated_with,N157,tspo vt,method,1
N1778,distress,disease,associated_with,N157,tspo vt,method,1
N157,tspo vt,method,located_in,N452,orbitofrontal cortex,region,1
N350,genetic factors,gene,associated_with,N6,bipolar disorder,disease,1
N6,bipolar disorder,disease,associated_with,N1,schizophrenia,disease,1
N6,bipolar disorder,disease,associated_with,N1787,polygenic risk,gene,1
N1788,genomic structural variation,physiology,associated_with,N6,bipolar disorder,disease,1
N57,gut microbiota,Health_factors,occurs_in,N26,major depressive disorder,disease,1
N1792,microbiota-gut-brain axis,region,associated_with,N3,mdd,disease,1
N1792,microbiota-gut-brain axis,region,associated_with,N26,major depressive disorder,disease,1
N1794,trp,drug,abbreviation_for,N1793,microbial tryptophan,drug,1
N1796,mitbamp,physiology,abbreviation_for,N1795,metabolism pathway,physiology,1
N1803,rf,method,abbreviation_for,N1802,random forests,method,1
N57,gut microbiota,Health_factors,characteristic_of,N3,mdd,disease,1
N1805,actinobacteria,disease,characteristic_of,N3,mdd,disease,1
N1806,bifidobacterium,drug,characteristic_of,N3,mdd,disease,1
N1806,bifidobacterium,drug,hyponym_of,N1807,probiotic,drug,1
N1809,kegg,gene,abbreviation_for,N290,genomes,gene,1
N1811,k01817,gene,characteristic_of,N3,mdd,disease,1
N1812,k11358,gene,characteristic_of,N3,mdd,disease,1
N456,k01626,gene,characteristic_of,N3,mdd,disease,1
N1813,k01667,gene,characteristic_of,N3,mdd,disease,1
N1814,mitbamp,gene,characteristic_of,N3,mdd,disease,1
N456,k01626,gene,associated_with,N394,hamd,method,1
N1817,trp pathway,physiology,occurs_in,N3,mdd,disease,1
N57,gut microbiota,Health_factors,help_diagnose,N3,mdd,disease,1
N1819,itbs,method,treatment_for,N2,depression,disease,1
N235,rtms,method,treatment_for,N2,depression,disease,1
N207,drugs,drug,treatment_for,N2,depression,disease,1
N1820,angiotensin agents,drug,treatment_for,N2,depression,disease,1
N1821,enalapril,drug,hyponym_of,N207,drugs,drug,1
N1821,enalapril,drug,treatment_for,N2,depression,disease,1
N1821,enalapril,drug,hyponym_of,N1820,angiotensin agents,drug,1
N1822,ramipril,drug,hyponym_of,N207,drugs,drug,1
N1822,ramipril,drug,treatment_for,N2,depression,disease,1
N1822,ramipril,drug,hyponym_of,N1820,angiotensin agents,drug,1
N1823,calcium antagonists,drug,treatment_for,N2,depression,disease,1
N1824,amlodipine,drug,hyponym_of,N207,drugs,drug,1
N1824,amlodipine,drug,treatment_for,N2,depression,disease,1
N1824,amlodipine,drug,hyponym_of,N1823,calcium antagonists,drug,1
N1825,verapamil,drug,hyponym_of,N207,drugs,drug,1
N1825,verapamil,drug,treatment_for,N2,depression,disease,1
N1825,verapamil,drug,hyponym_of,N1823,calcium antagonists,drug,1
N1826,beta-blockers,drug,treatment_for,N2,depression,disease,1
N1827,propranolol,drug,hyponym_of,N1826,beta-blockers,drug,1
N1828,atenolol,drug,hyponym_of,N1826,beta-blockers,drug,1
N1829,bisoprolol,drug,hyponym_of,N1826,beta-blockers,drug,1
N1830,carvedilol,drug,treatment_for,N2,depression,disease,1
N1830,carvedilol,drug,hyponym_of,N1826,beta-blockers,drug,1
N1831,reboxetine,drug,treatment_for,N2,depression,disease,1
N1831,reboxetine,drug,hyponym_of,N1832,selective norepinephrine inhibitor,drug,1
N257,personality traits,symptom,associated_with,N1833,dynamic functional connectivity,physiology,1
N1833,dynamic functional connectivity,physiology,occurs_in,N23,major depression disorder,disease,1
N26,major depressive disorder,disease,hyponym_of,N1835,psychiatric disorders,disease,1
N3,mdd,disease,hyponym_of,N1835,psychiatric disorders,disease,1
N1837,personality,symptom,associated_with,N1838,thinking,physiology,1
N1837,personality,symptom,associated_with,N3,mdd,disease,1
N1837,personality,symptom,associated_with,N1839,behavior style,symptom,1
N3,mdd,disease,associated_with,N257,personality traits,symptom,1
N1843,dfnc,physiology,abbreviation_for,N1842,dynamic functional network connectivity,physiology,1
N457,neuroticism,symptom,located_in,N1847,eysenck personality questionnaire,method,1
N1848,epq,method,abbreviation_for,N1847,eysenck personality questionnaire,method,1
N3,mdd,disease,associated_with,N457,neuroticism,symptom,1
N1851,weak connections,physiology,located_in,N343,cortex,region,1
N1851,weak connections,physiology,located_in,N1852,subcortical areas,region,1
N1854,dynamic functional connectivity mechanism,physiology,associated_with,N3,mdd,disease,1
N2,depression,disease,risk_factor_of,N459,chd,disease,1
N459,chd,disease,occurs_in,N11,women,Health_factors,1
N39,breast cancer,disease,occurs_in,N11,women,Health_factors,1
N168,female,Health_factors,occurs_in,N1,schizophrenia,disease,1
N1,schizophrenia,disease,risk_factor_of,N39,breast cancer,disease,1
N1865,prolactin-increasing drugs,drug,associated_with,N39,breast cancer,disease,1
N13,or,method,abbreviation_for,N1868,adjusted odds ratio,method,1
N232,clozapine,drug,hyponym_of,N1869,prolactin-sparing antipsychotics,drug,1
N388,quetiapine,drug,hyponym_of,N1869,prolactin-sparing antipsychotics,drug,1
N389,aripiprazole,drug,hyponym_of,N1869,prolactin-sparing antipsychotics,drug,1
N1870,lobular adenocarcinoma,disease,associated_with,N158,prolactin-increasing antipsychotics,drug,1
N104,antipsychotics,drug,risk_factor_of,N39,breast cancer,disease,1
N158,prolactin-increasing antipsychotics,drug,treatment_for,N1,schizophrenia,disease,1
N37,psychotic disorders,disease,associated_with,N1886,polygenic,drug,1
N1885,heritable,Health_factors,characteristic_of,N37,psychotic disorders,disease,1
N1886,polygenic,drug,characteristic_of,N37,psychotic disorders,disease,1
N82,genes,gene,associated_with,N1892,duloxetine,drug,1
N82,genes,gene,associated_with,N1889,neuronal and olfactory cells,region,1
N1893,lifetime cannabis,drug,associated_with,N6,bipolar disorder,disease,1
N461,polygenic scores,signs,associated_with,N37,psychotic disorders,disease,1
N1896,cannabis phenotypes,drug,associated_with,N37,psychotic disorders,disease,1
N464,cardiovascular disease events,Health_factors,risk_factor_of,N29,post-traumatic stress disorder,disease,1
N29,post-traumatic stress disorder,disease,risk_factor_of,N115,cardiovascular disease,disease,1
N464,cardiovascular disease events,Health_factors,risk_factor_of,N1903,psychiatric,disease,1
N464,cardiovascular disease events,Health_factors,risk_factor_of,N115,cardiovascular disease,disease,1
N1906,individual and environmental interventions,method,treatment_for,N29,post-traumatic stress disorder,disease,1
N1909,dysfunction of the limbic-hypothalamic-pituitary-adrenal axis,disease,risk_factor_of,N18,major depression,disease,1
N437,imipramine,drug,treatment_for,N1910,depressive illness,disease,1
N252,amitriptyline,drug,treatment_for,N1910,depressive illness,disease,1
N1911,trazodone,drug,treatment_for,N1910,depressive illness,disease,1
N1914,antidepressant agomelatine,drug,hyponym_of,N1915,potent melatonin mt1 and mt2 receptor agonist,drug,1
N1,schizophrenia,disease,hyponym_of,N1919,"chronic , frequently disabling mental disorder",disease,1
N1923,younger women,Health_factors,risk_factor_of,N2,depression,disease,1
N260,younger breast cancer survivors,Health_factors,occurs_in,N466,elevated depressive symptoms,disease,1
N1927,breast cancer survivors,Health_factors,occurs_in,N466,elevated depressive symptoms,disease,1
N51,maps,method,abbreviation_for,N1928,mindful awareness practices,method,1
N31,se,method,abbreviation_for,N1929,survivorship education,Health_factors,1
N160,wlc,method,abbreviation_for,N1931,wait-list control,method,1
N51,maps,method,treatment_for,N14,depressive symptoms,disease,1
N51,maps,method,treatment_for,N145,fatigue,disease,1
N51,maps,method,treatment_for,N225,insomnia,disease,1
N51,maps,method,associated_with,N467,vasomotor symptoms,disease,1
N51,maps,method,treatment_for,N467,vasomotor symptoms,disease,1
N360,mindfulness meditation,method,treatment_for,N14,depressive symptoms,disease,1
N1936,beta-catenin,drug,associated_with,N110,neurogenesis,physiology,1
N1936,beta-catenin,drug,associated_with,N214,neuroplasticity,physiology,1
N1936,beta-catenin,drug,associated_with,N94,mood disorders,disease,1
N1936,beta-catenin,drug,associated_with,N1937,wnt signaling pathway,physiology,1
N1939,injuries,disease,hyponym_of,N7,mental disorders,disease,1
N1940,risk factors study,method,hyponym_of,N7,mental disorders,disease,1
N469,gbd,method,hyponym_of,N7,mental disorders,disease,1
N469,gbd,method,abbreviation_for,N1940,risk factors study,method,1
N116,dalys,Health_factors,abbreviation_for,N1944,disability-adjusted life-years,Health_factors,1
N117,ylds,Health_factors,abbreviation_for,N1945,years lived with disability,Health_factors,1
N87,ylls,Health_factors,abbreviation_for,N1946,years of life lost,Health_factors,1
N63,death,disease,occurs_in,N471,gbd,disease,1
N7,mental disorders,disease,risk_factor_of,N116,dalys,Health_factors,1
N118,ui,method,abbreviation_for,N1955,uncertainty interval,method,1
N117,ylds,Health_factors,associated_with,N242,mental disorder,disease,1
N470,eating disorders,disease,associated_with,N87,ylls,Health_factors,1
N88,fluvoxamine,drug,treatment_for,N12,anxiety disorders,disease,1
N12,anxiety disorders,disease,occurs_in,N10,children,Health_factors,1
N12,anxiety disorders,disease,occurs_in,N144,adolescents,Health_factors,1
N207,drugs,drug,associated_with,N1964,serotonin reuptake,physiology,1
N207,drugs,drug,treatment_for,N1965,mood and anxiety disorders,disease,1
N1964,serotonin reuptake,physiology,treatment_for,N1965,mood and anxiety disorders,disease,1
N34,adults,Health_factors,occurs_in,N1965,mood and anxiety disorders,disease,1
N1966,rating scales,method,help_diagnose,N5,anxiety,disease,1
N1966,rating scales,method,help_diagnose,N372,impairment,disease,1
N88,fluvoxamine,drug,treatment_for,N222,social phobia,disease,1
N88,fluvoxamine,drug,treatment_for,N220,separation anxiety disorder,disease,1
N88,fluvoxamine,drug,treatment_for,N221,generalized anxiety disorder,disease,1
N10,children,Health_factors,occurs_in,N222,social phobia,disease,1
N10,children,Health_factors,occurs_in,N220,separation anxiety disorder,disease,1
N10,children,Health_factors,occurs_in,N221,generalized anxiety disorder,disease,1
N144,adolescents,Health_factors,occurs_in,N222,social phobia,disease,1
N144,adolescents,Health_factors,occurs_in,N220,separation anxiety disorder,disease,1
N144,adolescents,Health_factors,occurs_in,N221,generalized anxiety disorder,disease,1
N1968,rumination,physiology,associated_with,N1969,aberrant default-mode network,region,1
N458,dmn,region,abbreviation_for,N1969,aberrant default-mode network,region,1
N472,guided parent-delivered cognitive behavioural therapy,method,treatment_for,N1970,childhood anxiety disorders,disease,1
N65,solution-focused brief therapy,method,treatment_for,N1970,childhood anxiety disorders,disease,1
N10,children,Health_factors,occurs_in,N5,anxiety,disease,1
N254,cbt,method,abbreviation_for,N1975,parent-delivered cognitive behavioural therapy,method,1
N254,cbt,method,abbreviation_for,N472,guided parent-delivered cognitive behavioural therapy,method,1
N261,cgi-i,method,abbreviation_for,N1984,clinical global impressions of improvement,method,1
N1986,qalys,Health_factors,abbreviation_for,N1985,quality-adjusted life-years,Health_factors,1
N89,guided parent-delivered cbt,method,hyponym_of,N1993,first-line treatment,method,1
N89,guided parent-delivered cbt,method,treatment_for,N1994,anxiety problems,disease,1
N10,children,Health_factors,occurs_in,N1994,anxiety problems,disease,1
N1996,tsc,gene,abbreviation_for,N478,tuberous sclerosis complex,gene,1
N479,fxs,disease,abbreviation_for,N1997,fragile x syndrome,disease,1
N1998,mutations in negative regulators of translation,physiology,risk_factor_of,N479,fxs,disease,1
N1998,mutations in negative regulators of translation,physiology,risk_factor_of,N1997,fragile x syndrome,disease,1
N480,mglur-ltd,disease,abbreviation_for,N477,metabotropic glutamate receptor-dependent long-term depression,disease,1
N2004,dominant / negative tsc2,gene,associated_with,N2005,tsc1,gene,1
N2006,deletion and substitution mutation,gene,located_in,N2007,gap-domain,gene,1
N2009,elevated s6 phosphorylation,physiology,located_in,N174,brains,region,1
N119,rg transgenic mice,method,associated_with,N384,erk signaling,physiology,1
N2012,u0126,drug,treatment_for,N482,mglur-ltd impairment,disease,1
N482,mglur-ltd impairment,disease,associated_with,N2013,aberrant tsc1 / 2-erk signaling,physiology,1
N2018,pfs,Health_factors,abbreviation_for,N2017,objective prognostic factors,Health_factors,1
N2021,c,method,abbreviation_for,N2020,institutional tumor board,method,1
N2028,performance status,symptom,hyponym_of,N2027,survival,Health_factors,1
N2029,primary cancer,disease,hyponym_of,N2027,survival,Health_factors,1
N145,fatigue,disease,hyponym_of,N2027,survival,Health_factors,1
N485,dyspnea,disease,hyponym_of,N2027,survival,Health_factors,1
N2030,brain metastases,disease,hyponym_of,N2027,survival,Health_factors,1
N2031,leukocytosis,disease,hyponym_of,N2027,survival,Health_factors,1
N2032,lactate dehydrogenase,gene,hyponym_of,N2027,survival,Health_factors,1
N2033,ldh,gene,hyponym_of,N2027,survival,Health_factors,1
N2033,ldh,gene,abbreviation_for,N2032,lactate dehydrogenase,gene,1
N2,depression,disease,hyponym_of,N2027,survival,Health_factors,1
N5,anxiety,disease,hyponym_of,N2027,survival,Health_factors,1
N2042,gdm,disease,risk_factor_of,N2,depression,disease,1
N14,depressive symptoms,disease,characteristic_of,N52,bpd,disease,1
N14,depressive symptoms,disease,characteristic_of,N3,mdd,disease,1
N14,depressive symptoms,disease,characteristic_of,N23,major depression disorder,disease,1
N2044,depressive mood state,disease,occurs_in,N52,bpd,disease,1
N2044,depressive mood state,disease,occurs_in,N3,mdd,disease,1
N2044,depressive mood state,disease,characteristic_of,N14,depressive symptoms,disease,1
N2044,depressive mood state,disease,occurs_in,N6,bipolar disorder,disease,1
N2044,depressive mood state,disease,occurs_in,N23,major depression disorder,disease,1
N52,bpd,disease,abbreviation_for,N6,bipolar disorder,disease,1
N90,genetic biomarkers,signs,associated_with,N110,neurogenesis,physiology,1
N90,genetic biomarkers,signs,associated_with,N269,synaptic plasticity,physiology,1
N90,genetic biomarkers,signs,associated_with,N2058,mood control,physiology,1
N90,genetic biomarkers,signs,associated_with,N2059,brain ageing,Health_factors,1
N90,genetic biomarkers,signs,associated_with,N2060,immune-inflammatory processes,physiology,1
N90,genetic biomarkers,signs,associated_with,N2061,mitochondrial respiratory chain,physiology,1
N82,genes,gene,associated_with,N110,neurogenesis,physiology,1
N82,genes,gene,associated_with,N269,synaptic plasticity,physiology,1
N82,genes,gene,associated_with,N2058,mood control,physiology,1
N82,genes,gene,associated_with,N2059,brain ageing,Health_factors,1
N82,genes,gene,associated_with,N2060,immune-inflammatory processes,physiology,1
N82,genes,gene,associated_with,N2061,mitochondrial respiratory chain,physiology,1
N2062,bdnf gene expression,physiology,hyponym_of,N90,genetic biomarkers,signs,1
N2063,chronic corticosterone,drug,risk_factor_of,N138,depressive-like behavior,disease,1
N2064,isolation rearing,physiology,risk_factor_of,N138,depressive-like behavior,disease,1
N2065,ru-43044,drug,associated_with,N2067,prefrontal dopaminergic neurotransmission,physiology,1
N2067,prefrontal dopaminergic neurotransmission,physiology,occurs_in,N2068,mouse models,method,1
N161,glycine transporters,gene,associated_with,N1,schizophrenia,disease,1
N161,glycine transporters,gene,associated_with,N72,pain,disease,1
N161,glycine transporters,gene,associated_with,N487,alcohol dependence,disease,1
N161,glycine transporters,gene,associated_with,N2070,glycine,drug,1
N2070,glycine,drug,associated_with,N2074,nmda,gene,1
N2070,glycine,drug,hyponym_of,N2071,classical inhibitory neurotransmitter,drug,1
N2071,classical inhibitory neurotransmitter,drug,located_in,N2072,glycinergic synapses,region,1
N2073,neuronal excitation,physiology,associated_with,N2074,nmda,gene,1
